LSOA_Code,LSOA Name,LADNM,stops_count,avg_departures_per_hour,median_departures_per_hour,pct_stops_lt1_per_hour,BusFreqBand,BusFreq_norm,BusFreqScore,LA_Name,LA_Code
E01025344,Ribble Valley 002B,Ribble Valley,7,2.9285714285714284,2,14.285714285714285,Moderate,0.9371428571428572,2,Ribble Valley,E07000124
E01025345,Ribble Valley 002C,Ribble Valley,5,2.1,1,0,Low,0.9714285714285714,1,Ribble Valley,E07000124
E01025346,Ribble Valley 002D,Ribble Valley,8,1.8958333333333333,1.4166666666666663,12.5,Low,0.9571428571428572,1.4166666666666663,Ribble Valley,E07000124
E01025347,Ribble Valley 002E,Ribble Valley,7,1.3571428571428572,1.5,14.285714285714285,Low,0.9542857142857144,1.5,Ribble Valley,E07000124
E01025348,Ribble Valley 001D,Ribble Valley,8,1.1458333333333333,1.0833333333333337,0,Low,0.9685714285714286,1.0833333333333337,Ribble Valley,E07000124
E01025349,Ribble Valley 001E,Ribble Valley,17,1.2450980392156863,1,17.647058823529413,Low,0.9714285714285714,1,Ribble Valley,E07000124
E01025350,Ribble Valley 007D,Ribble Valley,16,3.53125,3.9166666666666665,12.5,Moderate,0.8714285714285714,3.9166666666666665,Ribble Valley,E07000124
E01025351,Ribble Valley 007E,Ribble Valley,5,3.8333333333333335,3.6666666666666665,0,Moderate,0.88,3.6666666666666665,Ribble Valley,E07000124
E01025352,Ribble Valley 008F,Ribble Valley,3,2,2,0,Moderate,0.9371428571428572,2,Ribble Valley,E07000124
E01025353,Ribble Valley 008G,Ribble Valley,11,2,2,0,Moderate,0.9371428571428572,2,Ribble Valley,E07000124
E01025354,Ribble Valley 005E,Ribble Valley,13,4.358974358974359,4.833333333333333,0,Good,0.8400000000000001,4.833333333333333,Ribble Valley,E07000124
E01025355,Rossendale 001A,Rossendale,6,3.0555555555555554,3,0,Moderate,0.9028571428571428,3,Rossendale,E07000125
E01025356,Rossendale 004A,Rossendale,8,2.4375,3.1666666666666665,25,Moderate,0.8971428571428571,3.1666666666666665,Rossendale,E07000125
E01025357,Rossendale 008A,Rossendale,13,1.2948717948717947,1,0,Low,0.9714285714285714,1,Rossendale,E07000125
E01025358,Rossendale 008B,Rossendale,18,1.9166666666666667,2,0,Moderate,0.9371428571428572,2,Rossendale,E07000125
E01025359,Rossendale 009A,Rossendale,13,3.974358974358975,4,0,Good,0.8685714285714285,4,Rossendale,E07000125
E01025360,Rossendale 009B,Rossendale,14,4.035714285714286,4,0,Good,0.8685714285714285,4,Rossendale,E07000125
E01025361,Rossendale 001B,Rossendale,10,3.166666666666667,3.1666666666666665,0,Moderate,0.8971428571428571,3.1666666666666665,Rossendale,E07000125
E01025362,Rossendale 001C,Rossendale,7,3.261904761904762,3.3333333333333335,0,Moderate,0.8914285714285715,3.3333333333333335,Rossendale,E07000125
E01025363,Rossendale 002A,Rossendale,11,2.0454545454545454,1.8333333333333333,0,Low,0.942857143,1.8333333333333333,Rossendale,E07000125
E01025364,Rossendale 002B,Rossendale,5,4.066666666666667,4,0,Good,0.8685714285714285,4,Rossendale,E07000125
E01025365,Rossendale 008C,Rossendale,15,1.7666666666666666,1.8333333333333333,20,Low,0.942857143,1.8333333333333333,Rossendale,E07000125
E01025366,Rossendale 002C,Rossendale,3,3.8888888888888897,4.166666666666667,0,Good,0.8628571428571429,4.166666666666667,Rossendale,E07000125
E01025367,Rossendale 003A,Rossendale,25,0.84,1,32,Low,0.9714285714285714,1,Rossendale,E07000125
E01025368,Rossendale 003B,Rossendale,15,0.7,0.5,60,Desert,0.9885714285714288,0.5,Rossendale,E07000125
E01025369,Rossendale 003C,Rossendale,14,3.511904761904762,4.083333333333334,0,Good,0.8657142857142858,4.083333333333334,Rossendale,E07000125
E01025370,Rossendale 010F,Rossendale,11,3.090909090909091,4.5,36.36363636363637,Good,0.8514285714285714,4.5,Rossendale,E07000125
E01025371,Rossendale 010A,Rossendale,8,4.875,5.166666666666667,0,Good,0.8285714285714285,5.166666666666667,Rossendale,E07000125
E01025373,Rossendale 004C,Rossendale,22,1.5151515151515154,0.5,63.63636363636363,Desert,0.9885714285714288,0.5,Rossendale,E07000125
E01025374,Rossendale 010B,Rossendale,9,0.537037037,0.5,88.88888888888889,Desert,0.9885714285714288,0.5,Rossendale,E07000125
E01025375,Rossendale 009C,Rossendale,22,3.363636363636364,4.083333333333334,27.27272727272727,Good,0.8657142857142858,4.083333333333334,Rossendale,E07000125
E01025376,Rossendale 009D,Rossendale,15,2.533333333333333,1.6666666666666667,46.666666666666664,Low,0.9485714285714286,1.6666666666666667,Rossendale,E07000125
E01025378,Rossendale 007B,Rossendale,5,1.1666666666666663,1,0,Low,0.9714285714285714,1,Rossendale,E07000125
E01025379,Rossendale 007C,Rossendale,5,1.8333333333333333,1.8333333333333333,0,Low,0.942857143,1.8333333333333333,Rossendale,E07000125
E01025381,Rossendale 003D,Rossendale,7,0.9285714285714286,0.5,57.14285714285714,Desert,0.9885714285714288,0.5,Rossendale,E07000125
E01025382,Rossendale 003E,Rossendale,17,2.2745098039215685,1.5,35.294117647058826,Low,0.9542857142857144,1.5,Rossendale,E07000125
E01025383,Rossendale 003F,Rossendale,18,2.6666666666666665,4,44.44444444444444,Good,0.8685714285714285,4,Rossendale,E07000125
E01025384,Rossendale 008D,Rossendale,10,2,2,0,Moderate,0.9371428571428572,2,Rossendale,E07000125
E01025387,Rossendale 004F,Rossendale,5,4.9,5.166666666666667,0,Good,0.8285714285714285,5.166666666666667,Rossendale,E07000125
E01025388,Rossendale 010G,Rossendale,8,3.8333333333333335,4.25,12.5,Good,0.86,4.25,Rossendale,E07000125
E01025389,Rossendale 010H,Rossendale,3,4.666666666666667,5,0,Good,0.8342857142857143,5,Rossendale,E07000125
E01025390,Rossendale 010I,Rossendale,5,1.1333333333333333,0.5,80,Desert,0.9885714285714288,0.5,Rossendale,E07000125
E01025392,Rossendale 010D,Rossendale,4,3.041666666666667,3,0,Moderate,0.9028571428571428,3,Rossendale,E07000125
E01025393,Rossendale 001D,Rossendale,21,1,1,0,Low,0.9714285714285714,1,Rossendale,E07000125
E01025394,Rossendale 010E,Rossendale,14,0.9523809523809524,1,21.428571428571427,Low,0.9714285714285714,1,Rossendale,E07000125
E01025395,Rossendale 002D,Rossendale,12,4.944444444444444,5,0,Good,0.8342857142857143,5,Rossendale,E07000125
E01025396,Rossendale 002E,Rossendale,4,4.916666666666666,4.916666666666666,0,Good,0.8371428571428571,4.916666666666666,Rossendale,E07000125
E01025397,Rossendale 002F,Rossendale,9,2.685185185185185,1,0,Low,0.9714285714285714,1,Rossendale,E07000125
E01025399,South Ribble 008A,South Ribble,6,3.6666666666666665,2,0,Moderate,0.9371428571428572,2,South Ribble,E07000126
E01025400,South Ribble 008B,South Ribble,10,2.783333333333333,2,0,Moderate,0.9371428571428572,2,South Ribble,E07000126
E01025401,South Ribble 008C,South Ribble,9,7.240740740740741,7.833333333333333,0,High,0.7371428571428572,7.833333333333333,South Ribble,E07000126
E01025402,South Ribble 008D,South Ribble,4,3.958333333333333,3.9166666666666665,0,Moderate,0.8714285714285714,3.9166666666666665,South Ribble,E07000126
E01025403,South Ribble 004A,South Ribble,6,5.583333333333333,5.916666666666666,0,Good,0.8028571428571428,5.916666666666666,South Ribble,E07000126
E01025404,South Ribble 007A,South Ribble,5,3.2,4,0,Good,0.8685714285714285,4,South Ribble,E07000126
E01025405,South Ribble 007B,South Ribble,3,7.833333333333333,7.833333333333333,0,High,0.7371428571428572,7.833333333333333,South Ribble,E07000126
E01025406,South Ribble 007C,South Ribble,3,2,2,0,Moderate,0.9371428571428572,2,South Ribble,E07000126
E01025407,South Ribble 007D,South Ribble,7,3.523809523809524,2.8333333333333335,0,Moderate,0.9085714285714288,2.8333333333333335,South Ribble,E07000126
E01025408,South Ribble 003A,South Ribble,9,5.2592592592592595,5,0,Good,0.8342857142857143,5,South Ribble,E07000126
E01025409,South Ribble 003B,South Ribble,3,2,1,0,Low,0.9714285714285714,1,South Ribble,E07000126
E01025410,South Ribble 003C,South Ribble,4,1,1,0,Low,0.9714285714285714,1,South Ribble,E07000126
E01025411,South Ribble 005A,South Ribble,6,4.5,4.75,0,Good,0.8428571428571429,4.75,South Ribble,E07000126
E01025412,South Ribble 006A,South Ribble,4,5.416666666666667,5.333333333333334,0,Good,0.822857143,5.333333333333334,South Ribble,E07000126
E01025413,South Ribble 002A,South Ribble,8,2,2,0,Moderate,0.9371428571428572,2,South Ribble,E07000126
E01025414,South Ribble 002B,South Ribble,13,1.987179487179487,2,0,Moderate,0.9371428571428572,2,South Ribble,E07000126
E01025415,South Ribble 015A,South Ribble,5,3.3333333333333335,3,0,Moderate,0.9028571428571428,3,South Ribble,E07000126
E01025416,South Ribble 014A,South Ribble,4,2.1666666666666665,2,0,Moderate,0.9371428571428572,2,South Ribble,E07000126
E01025417,South Ribble 012A,South Ribble,11,5.909090909090909,6.666666666666667,0,High,0.7771428571428571,6.666666666666667,South Ribble,E07000126
E01025418,South Ribble 012B,South Ribble,1,4.833333333333333,4.833333333333333,0,Good,0.8400000000000001,4.833333333333333,South Ribble,E07000126
E01025419,South Ribble 012C,South Ribble,13,1.6923076923076923,1,0,Low,0.9714285714285714,1,South Ribble,E07000126
E01025420,South Ribble 012D,South Ribble,23,3.253623188405797,3,0,Moderate,0.9028571428571428,3,South Ribble,E07000126
E01025421,South Ribble 013A,South Ribble,9,3.074074074074074,3,0,Moderate,0.9028571428571428,3,South Ribble,E07000126
E01025422,South Ribble 013B,South Ribble,10,3.8166666666666673,2,0,Moderate,0.9371428571428572,2,South Ribble,E07000126
E01025423,South Ribble 015B,South Ribble,2,2.333333333333333,2.333333333333333,0,Moderate,0.9257142857142858,2.333333333333333,South Ribble,E07000126
E01025424,South Ribble 001A,South Ribble,3,3.9444444444444446,4,0,Good,0.8685714285714285,4,South Ribble,E07000126
E01025426,South Ribble 001C,South Ribble,5,2.5,1,0,Low,0.9714285714285714,1,South Ribble,E07000126
E01025427,South Ribble 006B,South Ribble,3,2.3333333333333335,1,0,Low,0.9714285714285714,1,South Ribble,E07000126
E01025428,South Ribble 006C,South Ribble,4,3.916666666666667,3.916666666666667,0,Moderate,0.8714285714285714,3.916666666666667,South Ribble,E07000126
E01025429,South Ribble 006D,South Ribble,2,4.5,4.5,0,Good,0.8514285714285714,4.5,South Ribble,E07000126
E01025430,South Ribble 016A,South Ribble,3,2.3333333333333335,2,0,Moderate,0.9371428571428572,2,South Ribble,E07000126
E01025431,South Ribble 013C,South Ribble,8,6.5625,5.833333333333333,0,Good,0.8057142857142858,5.833333333333333,South Ribble,E07000126
E01025433,South Ribble 013D,South Ribble,3,3.888888888888889,4.833333333333333,0,Good,0.8400000000000001,4.833333333333333,South Ribble,E07000126
E01025434,South Ribble 016C,South Ribble,6,2.6666666666666665,2,0,Moderate,0.9371428571428572,2,South Ribble,E07000126
E01025435,South Ribble 015C,South Ribble,13,6.666666666666667,6,0,High,0.8,6,South Ribble,E07000126
E01025436,South Ribble 011A,South Ribble,10,2.3,2.3333333333333335,0,Moderate,0.9257142857142858,2.3333333333333335,South Ribble,E07000126
E01025437,South Ribble 011B,South Ribble,6,2.25,2.25,0,Moderate,0.9285714285714286,2.25,South Ribble,E07000126
E01025438,South Ribble 011C,South Ribble,1,2.3333333333333335,2.3333333333333335,0,Moderate,0.9257142857142858,2.3333333333333335,South Ribble,E07000126
E01025439,South Ribble 010A,South Ribble,5,2.2666666666666666,2.3333333333333335,0,Moderate,0.9257142857142858,2.3333333333333335,South Ribble,E07000126
E01025440,South Ribble 011D,South Ribble,2,3.166666666666667,3.166666666666667,0,Moderate,0.8971428571428571,3.166666666666667,South Ribble,E07000126
E01025441,South Ribble 011E,South Ribble,9,2.240740740740741,2.1666666666666665,0,Moderate,0.9314285714285714,2.1666666666666665,South Ribble,E07000126
E01025442,South Ribble 009A,South Ribble,5,6.166666666666667,6.666666666666667,0,High,0.7771428571428571,6.666666666666667,South Ribble,E07000126
E01025443,South Ribble 009B,South Ribble,2,2,2,0,Moderate,0.9371428571428572,2,South Ribble,E07000126
E01025444,South Ribble 009C,South Ribble,3,5.055555555555556,4.166666666666667,0,Good,0.8628571428571429,4.166666666666667,South Ribble,E07000126
E01025445,South Ribble 017A,South Ribble,7,3.142857142857143,2,0,Moderate,0.9371428571428572,2,South Ribble,E07000126
E01025446,South Ribble 015D,South Ribble,8,5.895833333333333,6.333333333333334,0,High,0.7885714285714286,6.333333333333334,South Ribble,E07000126
E01025447,South Ribble 017B,South Ribble,3,7.388888888888888,6.833333333333333,0,High,0.7714285714285715,6.833333333333333,South Ribble,E07000126
E01025448,South Ribble 005B,South Ribble,9,4.833333333333333,4.833333333333333,0,Good,0.8400000000000001,4.833333333333333,South Ribble,E07000126
E01025450,South Ribble 005D,South Ribble,5,4.5,4.833333333333333,0,Good,0.8400000000000001,4.833333333333333,South Ribble,E07000126
E01025451,South Ribble 014B,South Ribble,2,4.833333333333333,4.833333333333333,0,Good,0.8400000000000001,4.833333333333333,South Ribble,E07000126
E01025452,South Ribble 014C,South Ribble,7,2.7380952380952377,2,0,Moderate,0.9371428571428572,2,South Ribble,E07000126
E01025453,South Ribble 010B,South Ribble,10,1.9666666666666668,2.1666666666666665,0,Moderate,0.9314285714285714,2.1666666666666665,South Ribble,E07000126
E01025454,South Ribble 010C,South Ribble,4,1,1,0,Low,0.9714285714285714,1,South Ribble,E07000126
E01025456,South Ribble 002C,South Ribble,23,2.8840579710144927,2.8333333333333335,0,Moderate,0.9085714285714288,2.8333333333333335,South Ribble,E07000126
E01025457,South Ribble 004B,South Ribble,14,7.6190476190476195,4,0,Good,0.8685714285714285,4,South Ribble,E07000126
E01025458,South Ribble 002D,South Ribble,10,2.966666666666667,2.916666666666667,0,Moderate,0.9057142857142856,2.916666666666667,South Ribble,E07000126
E01025459,South Ribble 017C,South Ribble,6,4.972222222222222,4.833333333333333,0,Good,0.8400000000000001,4.833333333333333,South Ribble,E07000126
E01025460,South Ribble 017D,South Ribble,6,2.722222222222222,1.6666666666666667,0,Low,0.9485714285714286,1.6666666666666667,South Ribble,E07000126
E01025461,South Ribble 009D,South Ribble,9,2.0555555555555554,2,0,Moderate,0.9371428571428572,2,South Ribble,E07000126
E01025462,South Ribble 009E,South Ribble,4,3,3,0,Moderate,0.9028571428571428,3,South Ribble,E07000126
E01025463,South Ribble 004C,South Ribble,5,3.9666666666666663,2.1666666666666665,0,Moderate,0.9314285714285714,2.1666666666666665,South Ribble,E07000126
E01025464,South Ribble 004D,South Ribble,7,2.5714285714285716,2,0,Moderate,0.9371428571428572,2,South Ribble,E07000126
E01025465,South Ribble 004E,South Ribble,6,4.611111111111111,3.9166666666666665,0,Moderate,0.8714285714285714,3.9166666666666665,South Ribble,E07000126
E01025466,South Ribble 001D,South Ribble,3,4.111111111111112,5,0,Good,0.8342857142857143,5,South Ribble,E07000126
E01025467,South Ribble 003D,South Ribble,13,1.7692307692307692,1,0,Low,0.9714285714285714,1,South Ribble,E07000126
E01025468,West Lancashire 009A,West Lancashire,11,1.7424242424242422,1.8333333333333333,9.090909090909092,Low,0.942857143,1.8333333333333333,West Lancashire,E07000127
E01025469,West Lancashire 009B,West Lancashire,10,1.8333333333333333,1.8333333333333333,0,Low,0.942857143,1.8333333333333333,West Lancashire,E07000127
E01025470,West Lancashire 009C,West Lancashire,3,1.8333333333333333,1.8333333333333333,0,Low,0.942857143,1.8333333333333333,West Lancashire,E07000127
E01025471,West Lancashire 010A,West Lancashire,2,1.8333333333333333,1.8333333333333333,0,Low,0.942857143,1.8333333333333333,West Lancashire,E07000127
E01025472,West Lancashire 012A,West Lancashire,3,1.1666666666666667,0.5,66.66666666666666,Desert,0.9885714285714288,0.5,West Lancashire,E07000127
E01025473,West Lancashire 012B,West Lancashire,9,2.2777777777777777,2.3333333333333335,0,Moderate,0.9257142857142858,2.3333333333333335,West Lancashire,E07000127
E01025474,West Lancashire 003A,West Lancashire,18,1.2777777777777777,1.6666666666666667,44.44444444444444,Low,0.9485714285714286,1.6666666666666667,West Lancashire,E07000127
E01025475,West Lancashire 012C,West Lancashire,7,2.6190476190476195,2.3333333333333335,0,Moderate,0.9257142857142858,2.3333333333333335,West Lancashire,E07000127
E01025476,West Lancashire 012D,West Lancashire,5,1.8333333333333337,2,20,Moderate,0.9371428571428572,2,West Lancashire,E07000127
E01025477,West Lancashire 012E,West Lancashire,3,2.2222222222222223,2.3333333333333335,0,Moderate,0.9257142857142858,2.3333333333333335,West Lancashire,E07000127
E01025478,West Lancashire 012F,West Lancashire,4,1.75,2,25,Moderate,0.9371428571428572,2,West Lancashire,E07000127
E01025479,West Lancashire 008A,West Lancashire,47,2.1134751773049643,1.1666666666666667,36.17021276595745,Low,0.9657142857142856,1.1666666666666667,West Lancashire,E07000127
E01025480,West Lancashire 010B,West Lancashire,5,2.8,2,0,Moderate,0.9371428571428572,2,West Lancashire,E07000127
E01025481,West Lancashire 010C,West Lancashire,5,3.4,4,0,Good,0.8685714285714285,4,West Lancashire,E07000127
E01025482,West Lancashire 010D,West Lancashire,10,2.833333333333333,2,0,Moderate,0.9371428571428572,2,West Lancashire,E07000127
E01025483,West Lancashire 004A,West Lancashire,7,1.5714285714285714,1,0,Low,0.9714285714285714,1,West Lancashire,E07000127
E01025484,West Lancashire 004B,West Lancashire,11,1,1,0,Low,0.9714285714285714,1,West Lancashire,E07000127
E01025485,West Lancashire 004C,West Lancashire,8,1.875,1,0,Low,0.9714285714285714,1,West Lancashire,E07000127
E01025486,West Lancashire 004D,West Lancashire,6,1.4722222222222223,1,0,Low,0.9714285714285714,1,West Lancashire,E07000127
E01025487,West Lancashire 004E,West Lancashire,9,1.2222222222222223,1,0,Low,0.9714285714285714,1,West Lancashire,E07000127
E01025488,West Lancashire 007A,West Lancashire,4,5.125,6.166666666666666,0,High,0.7942857142857143,6.166666666666666,West Lancashire,E07000127
E01025489,West Lancashire 007B,West Lancashire,2,6.25,6.25,0,High,0.7914285714285715,6.25,West Lancashire,E07000127
E01025490,West Lancashire 007C,West Lancashire,10,4.35,3.25,10,Moderate,0.8942857142857144,3.25,West Lancashire,E07000127
E01025491,West Lancashire 008B,West Lancashire,13,4.948717948717948,6.166666666666667,7.6923076923076925,High,0.7942857142857143,6.166666666666667,West Lancashire,E07000127
E01025492,West Lancashire 013A,West Lancashire,4,3.25,3.5,0,Moderate,0.8857142857142858,3.5,West Lancashire,E07000127
E01025493,West Lancashire 014A,West Lancashire,6,1.5,1,0,Low,0.9714285714285714,1,West Lancashire,E07000127
E01025494,West Lancashire 014B,West Lancashire,3,3.6666666666666665,3,0,Moderate,0.9028571428571428,3,West Lancashire,E07000127
E01025495,West Lancashire 003B,West Lancashire,61,3.2076502732240435,3,11.475409836065571,Moderate,0.9028571428571428,3,West Lancashire,E07000127
E01025496,West Lancashire 001A,West Lancashire,6,0.8055555555555557,0.8333333333333334,66.66666666666666,Desert,0.9771428571428572,0.8333333333333334,West Lancashire,E07000127
E01025497,West Lancashire 001B,West Lancashire,4,0.5416666666666666,0.5,75,Desert,0.9885714285714288,0.5,West Lancashire,E07000127
E01025498,West Lancashire 001C,West Lancashire,7,0.880952381,1,28.57142857142857,Low,0.9714285714285714,1,West Lancashire,E07000127
E01025499,West Lancashire 006A,West Lancashire,4,1,1,0,Low,0.9714285714285714,1,West Lancashire,E07000127
E01025500,West Lancashire 007D,West Lancashire,8,4.416666666666667,3.166666666666667,0,Moderate,0.8971428571428571,3.166666666666667,West Lancashire,E07000127
E01025501,West Lancashire 006B,West Lancashire,2,1.6666666666666667,1.6666666666666667,0,Low,0.9485714285714286,1.6666666666666667,West Lancashire,E07000127
E01025502,West Lancashire 006C,West Lancashire,5,1.6,2.3333333333333335,40,Moderate,0.9257142857142858,2.3333333333333335,West Lancashire,E07000127
E01025503,West Lancashire 014C,West Lancashire,2,2.916666666666667,2.916666666666667,0,Moderate,0.9057142857142856,2.916666666666667,West Lancashire,E07000127
E01025504,West Lancashire 014D,West Lancashire,2,3,3,0,Moderate,0.9028571428571428,3,West Lancashire,E07000127
E01025505,West Lancashire 014E,West Lancashire,6,2.9444444444444446,2.916666666666667,0,Moderate,0.9057142857142856,2.916666666666667,West Lancashire,E07000127
E01025506,West Lancashire 008C,West Lancashire,16,1.25,1,0,Low,0.9714285714285714,1,West Lancashire,E07000127
E01025507,West Lancashire 002A,West Lancashire,11,2.984848484848485,4.166666666666667,9.090909090909092,Good,0.8628571428571429,4.166666666666667,West Lancashire,E07000127
E01025508,West Lancashire 002B,West Lancashire,14,0.9166666666666669,0.9166666666666669,50,Desert,0.9742857142857144,0.9166666666666669,West Lancashire,E07000127
E01025509,West Lancashire 002C,West Lancashire,21,2.198412698412698,2,14.285714285714285,Moderate,0.9371428571428572,2,West Lancashire,E07000127
E01025510,West Lancashire 005A,West Lancashire,2,2,2,0,Moderate,0.9371428571428572,2,West Lancashire,E07000127
E01025511,West Lancashire 005B,West Lancashire,2,2,2,0,Moderate,0.9371428571428572,2,West Lancashire,E07000127
E01025512,West Lancashire 005C,West Lancashire,1,2,2,0,Moderate,0.9371428571428572,2,West Lancashire,E07000127
E01025513,West Lancashire 002D,West Lancashire,18,1.1666666666666667,1,0,Low,0.9714285714285714,1,West Lancashire,E07000127
E01025514,West Lancashire 003C,West Lancashire,30,3.7055555555555553,4.833333333333333,0,Good,0.8400000000000001,4.833333333333333,West Lancashire,E07000127
E01025515,West Lancashire 003D,West Lancashire,25,1.6066666666666665,2,0,Moderate,0.9371428571428572,2,West Lancashire,E07000127
E01025516,West Lancashire 006D,West Lancashire,2,2,2,0,Moderate,0.9371428571428572,2,West Lancashire,E07000127
E01025517,West Lancashire 006E,West Lancashire,11,3.242424242424242,3,0,Moderate,0.9028571428571428,3,West Lancashire,E07000127
E01025518,West Lancashire 007E,West Lancashire,8,3.125,3,0,Moderate,0.9028571428571428,3,West Lancashire,E07000127
E01025519,West Lancashire 006F,West Lancashire,7,1.5714285714285714,2,0,Moderate,0.9371428571428572,2,West Lancashire,E07000127
E01025520,West Lancashire 010E,West Lancashire,2,5.25,5.25,0,Good,0.8257142857142857,5.25,West Lancashire,E07000127
E01025521,West Lancashire 010F,West Lancashire,6,5.9444444444444455,5.166666666666667,0,Good,0.8285714285714285,5.166666666666667,West Lancashire,E07000127
E01025522,West Lancashire 009D,West Lancashire,7,4.1190476190476195,5.166666666666667,0,Good,0.8285714285714285,5.166666666666667,West Lancashire,E07000127
E01025523,West Lancashire 011A,West Lancashire,11,3.803030303030303,5.166666666666667,0,Good,0.8285714285714285,5.166666666666667,West Lancashire,E07000127
E01025524,West Lancashire 011B,West Lancashire,5,5.233333333333333,5.166666666666667,0,Good,0.8285714285714285,5.166666666666667,West Lancashire,E07000127
E01025525,West Lancashire 011C,West Lancashire,6,4.694444444444445,5.166666666666667,0,Good,0.8285714285714285,5.166666666666667,West Lancashire,E07000127
E01025526,West Lancashire 011D,West Lancashire,5,6.266666666666667,5.333333333333333,0,Good,0.822857143,5.333333333333333,West Lancashire,E07000127
E01025527,West Lancashire 013B,West Lancashire,4,3.375,1,0,Low,0.9714285714285714,1,West Lancashire,E07000127
E01025528,West Lancashire 013C,West Lancashire,2,1,1,0,Low,0.9714285714285714,1,West Lancashire,E07000127
E01025529,West Lancashire 013D,West Lancashire,3,1,1,0,Low,0.9714285714285714,1,West Lancashire,E07000127
E01025530,West Lancashire 001D,West Lancashire,6,1.0833333333333333,1.0833333333333337,0,Low,0.9685714285714286,1.0833333333333337,West Lancashire,E07000127
E01025531,West Lancashire 002E,West Lancashire,6,1.9166666666666667,1.9166666666666663,0,Low,0.94,1.9166666666666663,West Lancashire,E07000127
E01025532,West Lancashire 001E,West Lancashire,7,1.380952380952381,1.1666666666666667,14.285714285714285,Low,0.9657142857142856,1.1666666666666667,West Lancashire,E07000127
E01025533,West Lancashire 001F,West Lancashire,14,2.0714285714285716,1.3333333333333333,0,Low,0.96,1.3333333333333333,West Lancashire,E07000127
E01025534,West Lancashire 015A,West Lancashire,8,3.0833333333333335,3.083333333333333,0,Moderate,0.9,3.083333333333333,West Lancashire,E07000127
E01025535,West Lancashire 015B,West Lancashire,15,2.033333333333333,1,0,Low,0.9714285714285714,1,West Lancashire,E07000127
E01025536,West Lancashire 015C,West Lancashire,8,2.6875,2.5,25,Moderate,0.92,2.5,West Lancashire,E07000127
E01025537,West Lancashire 015D,West Lancashire,7,3.047619047619047,3.1666666666666665,0,Moderate,0.8971428571428571,3.1666666666666665,West Lancashire,E07000127
E01025538,West Lancashire 005D,West Lancashire,31,2.204301075268817,2,3.225806451612903,Moderate,0.9371428571428572,2,West Lancashire,E07000127
E01025539,West Lancashire 005E,West Lancashire,22,1.5454545454545454,1,0,Low,0.9714285714285714,1,West Lancashire,E07000127
E01025540,West Lancashire 015E,West Lancashire,9,1.5185185185185184,1,33.33333333333333,Low,0.9714285714285714,1,West Lancashire,E07000127
E01025541,Wyre 011A,Wyre,9,8.148148148148147,10.5,11.11111111111111,High,0.6457142857142857,10.5,Wyre,E07000128
E01025542,Wyre 010A,Wyre,8,6.166666666666666,5.833333333333333,0,Good,0.8057142857142858,5.833333333333333,Wyre,E07000128
E01025543,Wyre 011B,Wyre,6,4.083333333333333,4.083333333333334,0,Good,0.8657142857142858,4.083333333333334,Wyre,E07000128
E01025544,Wyre 011C,Wyre,6,5.916666666666667,5.25,0,Good,0.8257142857142857,5.25,Wyre,E07000128
E01025545,Wyre 013A,Wyre,11,4.666666666666666,5,27.27272727272727,Good,0.8342857142857143,5,Wyre,E07000128
E01025546,Wyre 013B,Wyre,7,10.023809523809522,10.666666666666666,0,High,0.64,10.666666666666666,Wyre,E07000128
E01025547,Wyre 006A,Wyre,20,2.45,2.1666666666666665,5,Moderate,0.9314285714285714,2.1666666666666665,Wyre,E07000128
E01025548,Wyre 007A,Wyre,15,2.3555555555555556,3,0,Moderate,0.9028571428571428,3,Wyre,E07000128
E01025549,Wyre 006B,Wyre,11,3.075757575757576,3.3333333333333335,9.090909090909092,Moderate,0.8914285714285715,3.3333333333333335,Wyre,E07000128
E01025550,Wyre 012A,Wyre,3,6.333333333333333,6.333333333333333,0,High,0.7885714285714286,6.333333333333333,Wyre,E07000128
E01025551,Wyre 013C,Wyre,4,2.083333333333333,2.083333333333333,0,Moderate,0.9342857142857144,2.083333333333333,Wyre,E07000128
E01025552,Wyre 012B,Wyre,11,7.545454545454546,8.833333333333334,0,High,0.702857143,8.833333333333334,Wyre,E07000128
E01025553,Wyre 007B,Wyre,16,1.5520833333333333,1,0,Low,0.9714285714285714,1,Wyre,E07000128
E01025554,Wyre 008A,Wyre,7,1.8333333333333337,0.1666666666666666,57.14285714285714,Desert,1,0.1666666666666666,Wyre,E07000128
E01025555,Wyre 010B,Wyre,7,3.4285714285714284,4,14.285714285714285,Good,0.8685714285714285,4,Wyre,E07000128
E01025556,Wyre 008B,Wyre,11,3.575757575757576,4,27.27272727272727,Good,0.8685714285714285,4,Wyre,E07000128
E01025557,Wyre 005A,Wyre,13,4.102564102564103,2,15.384615384615383,Moderate,0.9371428571428572,2,Wyre,E07000128
E01025558,Wyre 007C,Wyre,10,2.583333333333333,2.1666666666666665,0,Moderate,0.9314285714285714,2.1666666666666665,Wyre,E07000128
E01025559,Wyre 007D,Wyre,9,2.092592592592593,1.8333333333333333,44.44444444444444,Low,0.942857143,1.8333333333333333,Wyre,E07000128
E01025560,Wyre 007E,Wyre,4,1.1666666666666663,1,25,Low,0.9714285714285714,1,Wyre,E07000128
E01025561,Wyre 009A,Wyre,12,2.1666666666666665,2,0,Moderate,0.9371428571428572,2,Wyre,E07000128
E01025562,Wyre 009B,Wyre,20,2.75,3,0,Moderate,0.9028571428571428,3,Wyre,E07000128
